,id_video,start,end,text,link
6256,p2zgRGhDmUg,319.42,320.36,"No, no puedo hacerlo.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=319s
6257,p2zgRGhDmUg,321.4,321.88,Felipe...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=321s
6258,p2zgRGhDmUg,321.88,322.82,Me encantaría hacer un guión bajo.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=321s
6259,p2zgRGhDmUg,323.72,323.86,Felipe...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=323s
6260,p2zgRGhDmUg,323.86,324.94,"Rétalo, por favor.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=323s
6261,p2zgRGhDmUg,325.12,327.92,"Felipe, abre comillas mayúsculas.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=325s
6262,p2zgRGhDmUg,328.1,328.72,Si ustedes...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=328s
6263,p2zgRGhDmUg,328.72,329.28,¿Asterisco?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=328s
6264,p2zgRGhDmUg,329.88,330.36,Asterisco.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=329s
6265,p2zgRGhDmUg,332.02,332.72,Si ustedes...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=332s
6266,p2zgRGhDmUg,332.72,333.98,"Qué ordinario, Juan Pablo.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=332s
6267,p2zgRGhDmUg,334.12,334.6,Llegan...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=334s
6268,p2zgRGhDmUg,334.6,335.44,¿Qué estamos hablando?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=334s
6269,p2zgRGhDmUg,335.56,337.2,...a abrir la boca...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=335s
6270,p2zgRGhDmUg,337.76,337.86,¿Ya?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=337s
6271,p2zgRGhDmUg,337.86,338.82,¿Un teo suspensivo?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=337s
6272,p2zgRGhDmUg,340.18,340.66,Ay...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=340s
6273,p2zgRGhDmUg,342.84,343.32,...realmente...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=342s
6274,p2zgRGhDmUg,343.32,343.94,¿Asterisco?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=343s
6275,p2zgRGhDmUg,343.94,345.24,"Ya, pi...",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=343s
6276,p2zgRGhDmUg,345.24,346.12,"Dígalo, pues.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=345s
6277,p2zgRGhDmUg,347.82,348.56,¡No!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=347s
6278,p2zgRGhDmUg,348.56,349.1,¡Arbetron!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=348s
6279,p2zgRGhDmUg,349.68,350.18,¡No!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=349s
6280,p2zgRGhDmUg,350.68,351.4,¿Qué pasó?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=350s
6281,p2zgRGhDmUg,351.96,353.58,"Juan Pablo, lo has sufrido.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=351s
6282,p2zgRGhDmUg,353.66,353.7,Lo has sufrido demasiado.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=353s
6283,p2zgRGhDmUg,353.98,354.76,¡Lo has sufrido demasiado!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=353s
6284,p2zgRGhDmUg,354.76,355.36,¡Llegando!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=354s
6285,p2zgRGhDmUg,355.56,357.08,¡El BlackBerry está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=355s
6286,p2zgRGhDmUg,357.48,359.16,¡El BlackBerry está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=357s
6287,p2zgRGhDmUg,359.18,359.7,¡Sí!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=359s
6288,p2zgRGhDmUg,359.84,360.46,¡Cuenta!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=359s
6289,p2zgRGhDmUg,361.8,361.88,Felipe...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=361s
6290,p2zgRGhDmUg,361.88,362.68,"¡Un teo suspensivo, Felipe!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=361s
6291,p2zgRGhDmUg,362.68,363.7,"¡Lo noto, lo noto!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=362s
6292,p2zgRGhDmUg,363.88,365.96,¡El BlackBerry está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=363s
6293,p2zgRGhDmUg,366.38,367.72,¡Está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=366s
6294,p2zgRGhDmUg,367.74,368.68,¡Está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=367s
6295,p2zgRGhDmUg,369.72,370.62,¡Llegó todo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=369s
6296,p2zgRGhDmUg,371.18,371.58,¡Sí!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=371s
6297,p2zgRGhDmUg,371.58,372.24,¡Llegó todo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=371s
6298,p2zgRGhDmUg,372.24,372.48,¡Sí!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=372s
6299,p2zgRGhDmUg,373.28,374.98,¡Llegó todo a todo el BlackBerry Messenger!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=373s
6300,p2zgRGhDmUg,375.06,376.42,¡Está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=375s
6301,p2zgRGhDmUg,377.34,377.82,¡Está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=377s
6302,p2zgRGhDmUg,377.82,378.64,¡Está caliente!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=377s
6303,p2zgRGhDmUg,380.86,381.54,¡Va!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=380s
6304,p2zgRGhDmUg,381.54,381.92,¡Atención!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=381s
6305,p2zgRGhDmUg,382.32,382.88,¡Qué llegó!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=382s
6306,p2zgRGhDmUg,383.12,384.12,"¡Tiene un bajo, hombre!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=383s
6307,p2zgRGhDmUg,384.14,384.64,¡Macho!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=384s
6308,p2zgRGhDmUg,384.86,385.42,¿Qué?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=384s
6309,p2zgRGhDmUg,385.7,386.46,¡Terremoto!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=385s
6310,p2zgRGhDmUg,386.46,387.22,¡No!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=386s
6311,p2zgRGhDmUg,388.68,389.14,"¡Cuidado, Fidel!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=388s
6312,p2zgRGhDmUg,389.14,389.6,¡El epicentro!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=389s
6313,p2zgRGhDmUg,390.84,391.6,¡Terremoto!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=390s
6314,p2zgRGhDmUg,391.84,392.28,¡Qué!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=391s
6315,p2zgRGhDmUg,393.96,394.72,¡Juche!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=393s
6316,p2zgRGhDmUg,395.74,397.32,¿Le dolería tanto?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=395s
6317,p2zgRGhDmUg,397.36,398.0,¿Dol diría?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=397s
6318,p2zgRGhDmUg,398.14,399.18,¿La infidelidad?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=398s
6319,p2zgRGhDmUg,399.18,399.98,¿Le dolería?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=399s
6320,p2zgRGhDmUg,400.18,400.88,No dolería.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=400s
6321,p2zgRGhDmUg,401.52,402.16,¡Da lo mismo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=401s
6322,p2zgRGhDmUg,402.62,403.16,¡Da lo mismo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=402s
6323,p2zgRGhDmUg,403.86,405.32,"¡Que duele, pobrecito!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=403s
6324,p2zgRGhDmUg,406.18,406.44,¿Qué?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=406s
6325,p2zgRGhDmUg,406.54,408.46,Si Mariana dice que da lo mismo...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=406s
6326,p2zgRGhDmUg,408.46,409.12,¡Da lo mismo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=408s
6327,p2zgRGhDmUg,409.74,410.3,¡Diga!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=409s
6328,p2zgRGhDmUg,410.44,410.52,¡Dígala!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=410s
6329,p2zgRGhDmUg,411.24,412.02,Porque Juche...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=411s
6330,p2zgRGhDmUg,412.02,413.08,¡Me confundí!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=412s
6331,p2zgRGhDmUg,414.14,415.16,No va lo mismo.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=414s
6332,p2zgRGhDmUg,416.16,416.62,¡Me tupí!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=416s
6333,p2zgRGhDmUg,416.72,417.86,¡Dá lo mismo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=416s
6334,p2zgRGhDmUg,417.94,418.78,¡No va lo mismo!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=417s
6335,p2zgRGhDmUg,420.4,421.52,A continuación...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=420s
6336,p2zgRGhDmUg,421.52,422.08,¡Qué bueno!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=421s
6337,p2zgRGhDmUg,425.58,426.9,¡Mira a Felipe atrás!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=425s
6338,p2zgRGhDmUg,427.26,428.12,¡Mira a Felipe!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=427s
6339,p2zgRGhDmUg,429.1,430.6,¡Les pido por favor!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=429s
6340,p2zgRGhDmUg,430.88,433.18,¡Les pido por favor!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=430s
6341,p2zgRGhDmUg,433.56,433.96,Quédate quieta.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=433s
6342,p2zgRGhDmUg,434.66,435.34,Tranquilidad.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=434s
6343,p2zgRGhDmUg,436.08,437.64,"Quédate quieta, así es la televisión.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=436s
6344,p2zgRGhDmUg,437.72,439.3,¡Les pido por favor!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=437s
6345,p2zgRGhDmUg,439.74,441.18,La televisión es así.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=439s
6346,p2zgRGhDmUg,441.88,443.38,Mariana no sabe cómo es la televisión.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=441s
6347,p2zgRGhDmUg,443.48,444.7,La parándole sin llorar.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=443s
6348,p2zgRGhDmUg,445.12,446.68,Porque el Blackberry Messenger llegó...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=445s
6349,p2zgRGhDmUg,446.68,448.52,Mariana está recién empezando.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=446s
6350,p2zgRGhDmUg,448.7,449.56,No sabe cómo es esto.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=448s
6351,p2zgRGhDmUg,449.78,450.46,Imagen.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=449s
6352,p2zgRGhDmUg,451.34,451.62,Felipe.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=451s
6353,p2zgRGhDmUg,451.62,452.6,Así partimos todos.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=451s
6354,p2zgRGhDmUg,453.16,453.56,Felipe.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=453s
6355,p2zgRGhDmUg,455.14,455.72,Felipe.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=455s
6356,p2zgRGhDmUg,456.98,457.66,Tranquilidad.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=456s
6357,p2zgRGhDmUg,458.34,459.16,"Cierto, Ignacio.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=458s
6358,p2zgRGhDmUg,459.9,461.02,La primera imagen...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=459s
6359,p2zgRGhDmUg,461.02,462.46,"¿Puede que estás haciendo programas, Ignacio?",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=461s
6360,p2zgRGhDmUg,466.56,467.24,Dice...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=466s
6361,p2zgRGhDmUg,467.24,467.6,Así.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=467s
6362,p2zgRGhDmUg,469.46,471.14,"Y la foto, digo yo.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=469s
6363,p2zgRGhDmUg,472.08,472.76,Tranquilidad.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=472s
6364,p2zgRGhDmUg,474.24,474.92,Tranquilidad.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=474s
6365,p2zgRGhDmUg,476.08,477.02,La primera imagen.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=476s
6366,p2zgRGhDmUg,477.44,478.1,Tenemos una pregunta.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=477s
6367,p2zgRGhDmUg,478.4,479.38,"Ignacio, tenemos una pregunta.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=478s
6368,p2zgRGhDmUg,479.72,479.86,¡Ignacio!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=479s
6369,p2zgRGhDmUg,480.1,480.84,¡Los muchachos!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=480s
6370,p2zgRGhDmUg,480.86,481.58,"¡Mira, mismo!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=480s
6371,p2zgRGhDmUg,482.0,482.68,¿Cuál?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=482s
6372,p2zgRGhDmUg,482.68,483.06,¡Las cuantas!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=482s
6373,p2zgRGhDmUg,483.5,484.04,¡Los hombres!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=483s
6374,p2zgRGhDmUg,484.04,486.16,Tenemos una pregunta.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=484s
6375,p2zgRGhDmUg,486.26,488.04,Los muchachos también tienen una pregunta.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=486s
6376,p2zgRGhDmUg,488.9,490.44,"¡Ay, la vez!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=488s
6377,p2zgRGhDmUg,490.7,491.18,¡La vez!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=490s
6378,p2zgRGhDmUg,493.08,493.72,Esto...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=493s
6379,p2zgRGhDmUg,493.72,496.44,Los muchachos también tenemos una consulta.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=493s
6380,p2zgRGhDmUg,496.52,497.04,"¡Ay, ay, ay!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=496s
6381,p2zgRGhDmUg,497.16,497.56,¡Nacho!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=497s
6382,p2zgRGhDmUg,497.7,498.48,¿Acas me preguntan...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=497s
6383,p2zgRGhDmUg,498.48,501.28,¿Los hombres como ustedes nos quedaríamos solteras?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=498s
6384,p2zgRGhDmUg,501.58,502.18,Felipe.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=501s
6385,p2zgRGhDmUg,502.72,503.08,¡Nacho!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=502s
6386,p2zgRGhDmUg,503.1,507.2,Esto fue lo que ocurrió en la fiesta Sunshine.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=503s
6387,p2zgRGhDmUg,507.34,510.62,"Ignacio, ¿cuánto inauguras tu local con tus muchachas cuando abren?",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=507s
6388,p2zgRGhDmUg,511.62,512.26,¡Luego!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=511s
6389,p2zgRGhDmUg,512.28,513.2,¡Vamos a divertirnos!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=512s
6390,p2zgRGhDmUg,513.86,514.18,¡Luego!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=513s
6391,p2zgRGhDmUg,514.9,515.06,¡Viene!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=514s
6392,p2zgRGhDmUg,516.12,516.76,¡Viene!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=516s
6393,p2zgRGhDmUg,516.76,520.9,Me dice el Nacho que hay otra imagen...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=516s
6394,p2zgRGhDmUg,520.9,522.74,Dice el Nacho que hay otra imagen...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=520s
6395,p2zgRGhDmUg,522.74,523.74,Yo sé que tenéis una canción.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=522s
6396,p2zgRGhDmUg,524.96,525.84,¿Una canción?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=524s
6397,p2zgRGhDmUg,525.86,526.52,"Sí, para usted.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=525s
6398,p2zgRGhDmUg,526.52,527.58,Nosotros los enzín.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=526s
6399,p2zgRGhDmUg,530.08,530.2,¿Sí?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=530s
6400,p2zgRGhDmUg,530.2,531.22,Acá está Backstreet Boys.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=530s
6401,p2zgRGhDmUg,534.12,535.28,"Bueno, justamente...",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=534s
6402,p2zgRGhDmUg,535.28,536.52,¿En cuanto de aquí es fuera de tu Juan Pablo?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=535s
6403,p2zgRGhDmUg,536.82,537.86,"Sí, hay otro dato.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=536s
6404,p2zgRGhDmUg,538.36,540.54,"Nacho, tenemos más información, llegan datos.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=538s
6405,p2zgRGhDmUg,540.66,544.04,Me gustaría que lo corroboraras con el grupo de las niñas y el grupo de los machos.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=540s
6406,p2zgRGhDmUg,544.04,544.32,¿Ya?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=544s
6407,p2zgRGhDmUg,544.32,547.14,"Dice, Sunshine, nueve de la mañana...",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=544s
6408,p2zgRGhDmUg,547.14,548.2,Quiero ser Felipe Brown.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=547s
6409,p2zgRGhDmUg,548.48,549.2,¿Nueve de la mañana?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=548s
6410,p2zgRGhDmUg,549.26,552.26,"...loíos saliendo, tomados de la mano...",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=549s
6411,p2zgRGhDmUg,552.26,553.3,"Pero es el Manguera, Jaime.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=552s
6412,p2zgRGhDmUg,553.36,554.72,...y abrazados.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=553s
6413,p2zgRGhDmUg,554.96,556.3,¡Grande tornoguera!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=554s
6414,p2zgRGhDmUg,558.08,559.64,"Hay más datos, Ignacio.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=558s
6415,p2zgRGhDmUg,559.96,560.58,Hay más datos.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=559s
6416,p2zgRGhDmUg,561.12,563.1,"Esta fotografía fue subida ese día, J.P.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=561s
6417,p2zgRGhDmUg,563.1,564.74,No quiero ser Cristian Campos.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=563s
6418,p2zgRGhDmUg,565.02,566.74,...por el mismo Bruno Collor.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=565s
6419,p2zgRGhDmUg,566.98,568.24,"¡Mira! ¡Ay, ay, ay!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=566s
6420,p2zgRGhDmUg,568.38,569.4,"¡Ay, ay, ay!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=568s
6421,p2zgRGhDmUg,569.46,571.56,"¡Ay, ay, ay!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=569s
6422,p2zgRGhDmUg,571.56,571.68,"¡Ay, ay, ay!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=571s
6423,p2zgRGhDmUg,571.68,572.2,¡Lo que llega!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=571s
6424,p2zgRGhDmUg,572.84,574.28,"¡Ay, ay, ay! Lo que llega.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=572s
6425,p2zgRGhDmUg,574.9,575.74,"¿Aquí fue la conversión, Viernes?",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=574s
6426,p2zgRGhDmUg,576.3,576.68,Sí.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=576s
6427,p2zgRGhDmUg,576.82,578.02,¿Te llegó a Viernes?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=576s
6428,p2zgRGhDmUg,578.14,579.02,Me llegó.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=578s
6429,p2zgRGhDmUg,579.62,580.18,Dicen que...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=579s
6430,p2zgRGhDmUg,580.18,582.62,"No le llegó a Lule, le llegó a Viernes.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=580s
6431,p2zgRGhDmUg,583.98,586.46,"Dicen, Felipe, Ignacio y el grupo de las niñas...",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=583s
6432,p2zgRGhDmUg,586.46,587.34,¿Qué?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=586s
6433,p2zgRGhDmUg,587.62,587.98,¿Qué?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=587s
6434,p2zgRGhDmUg,588.32,588.78,Canta.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=588s
6435,p2zgRGhDmUg,589.0,591.1,...está quedando en este momento la escuba...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=589s
6436,p2zgRGhDmUg,592.4,593.18,¡Arde troya!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=592s
6437,p2zgRGhDmUg,593.6,598.46,"...de Bruno, o sea, del joven que vemos en pantalla...",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=593s
6438,p2zgRGhDmUg,598.46,599.24,¡Arde troya!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=598s
6439,p2zgRGhDmUg,600.18,606.24,...más la información que estamos entregando porque está en estos momentos Bruno con su novia.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=600s
6440,p2zgRGhDmUg,606.44,606.96,Hay canicias.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=606s
6441,p2zgRGhDmUg,608.26,609.16,"Bruno, ¿dónde está Bruno?",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=608s
6442,p2zgRGhDmUg,609.7,611.34,¿Está ahí? ¿Ahí está Bruno?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=609s
6443,p2zgRGhDmUg,611.58,612.26,¿Ahí está Bruno?,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=611s
6444,p2zgRGhDmUg,612.66,615.64,"Bruno, hermano, te pillaron, Bruno.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=612s
6445,p2zgRGhDmUg,616.18,621.66,"Yo lo digo, aunque te pille con los pantalones abajo, niégalo, niégalo, Bruno.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=616s
6446,p2zgRGhDmUg,622.24,623.64,"¡Te pillaron, Bruno!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=622s
6447,p2zgRGhDmUg,624.68,627.2,"Hay evidencia, Felipe, lo lamento.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=624s
6448,p2zgRGhDmUg,629.56,638.24,Bruno me recuerda mucho a mis notebooks cuando yo me lo llevo a la cama y estoy harto rato en el computador y luego toco como está la parte de abajo.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=629s
6449,p2zgRGhDmUg,638.28,638.8,¡Ah!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=638s
6450,p2zgRGhDmUg,640.86,642.42,¡Me he confelido!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=640s
6451,p2zgRGhDmUg,642.76,645.18,"¡Te falta ventilación, Ignacio!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=642s
6452,p2zgRGhDmUg,646.2,647.98,"¡Ah, míralo, míralo!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=646s
6453,p2zgRGhDmUg,648.02,649.46,Todos están viendo...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=648s
6454,p2zgRGhDmUg,649.46,650.46,¡Le llegó a Viernes!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=649s
6455,p2zgRGhDmUg,650.58,651.2,¡Le llegó!,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=650s
6456,p2zgRGhDmUg,651.64,652.4,Porque llegó otro bato.,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=651s
6457,p2zgRGhDmUg,652.48,655.16,"¡No, le llegó a Lule! ¡Le llegó a Viernes!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=652s
6458,p2zgRGhDmUg,655.94,656.92,"¡Habla, hombre!",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=655s
6459,p2zgRGhDmUg,657.48,658.16,Dice...,https://www.youtube.com/watch?v=p2zgRGhDmUg&t=657s
6460,p2zgRGhDmUg,658.16,658.98,"No le peguen ahí, tal.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=658s
6461,p2zgRGhDmUg,659.38,661.0,"Ardetroia, Ardetroia.",https://www.youtube.com/watch?v=p2zgRGhDmUg&t=659s
